"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","소재지전화번호","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","참고사항","조건부허가시작일","조건부허가종료일","조건부허가신고사유","신고조건","내외국인구분","국적"
"3230000","104","2015","00017","휴게음식점","20150127","푸드콜","서울특별시 송파구 올림픽로 지하 265 잠실역지하도상가 내  지하1층 B열6호7호 (잠실동)","서울특별시 송파구 잠실동  8번지  잠실역지하도상가 내","36.20","","20150127","","20180111","잠실본동","","","","커피숍","","","1","1","","","비대상","","지하","","","","","","","","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","36.20","","","","","3230000-104-2015-00017","","","","","","내국인","대한민국"
"3230000","104","2015","00017","휴게음식점","20150127","푸드콜","서울특별시 송파구 올림픽로 지하 265 잠실역지하도상가 내  지하1층 B열6호7호 (잠실동)","서울특별시 송파구 잠실동  8번지  잠실역지하도상가 내","18.10","","20150127","","20180111","잠실본동","","","","커피숍","","","1","1","","","비대상","","지하","","","","","","","","","9.10","0.00","0.00","0.00","0.00","0.00","0.00","9.00","","","","","3230000-104-2015-00017","","","","","","내국인","대한민국"
"3230000","104","2015","00017","휴게음식점","20150127","푸드콜","서울특별시 송파구 송파대로 567 지하1층 B-7호 (잠실동 잠실역지하도상가)","서울특별시 송파구 잠실동  27번지  잠실역지하도상가 지하1층-B-7","36.20","","20150127","","20150127","잠실3동","","","","커피숍","","","1","1","","","비대상","","지하","","","","","","","","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","36.20","","","","","3230000-104-2015-00017","","","","","","내국인","대한민국"
"3230000","104","2015","00017","휴게음식점","20150127","푸드콜","서울특별시 송파구 송파대로 567 지하1층 B-7호 (잠실동 잠실역지하도상가)","서울특별시 송파구 잠실동  27번지  잠실역지하도상가 지하1층-B-7","18.10","","20150127","","20150127","잠실3동","","","","커피숍","","","1","1","","","비대상","","지하","","","","","","","","","9.10","0.00","0.00","0.00","0.00","0.00","0.00","9.00","","","","","3230000-104-2015-00017","","","","","","내국인","대한민국"
"3230000","104","2015","00017","휴게음식점","20150127","푸드콜","서울특별시 송파구 올림픽로 지하 265 잠실역지하도상가 내  지하1층 B열6호7호 (잠실동)","서울특별시 송파구 잠실동  8번지  잠실역지하도상가 내","36.20","","20180111","","20180111","잠실본동","","","","커피숍","","","1","1","","","비대상","","지하","","","","","","","","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","36.20","","","","","3230000-104-2015-00017","","","","","","내국인","대한민국"
"3230000","104","2015","00017","휴게음식점","20150127","푸드콜","서울특별시 송파구 올림픽로 지하 265 잠실역지하도상가 내  지하1층 B열6호7호 (잠실동)","서울특별시 송파구 잠실동  8번지  잠실역지하도상가 내","18.10","","20180111","","20180111","잠실본동","","","","커피숍","","","1","1","","","비대상","","지하","","","","","","","","","9.10","0.00","0.00","0.00","0.00","0.00","0.00","9.00","","","","","3230000-104-2015-00017","","","","","","내국인","대한민국"
"3230000","104","2015","00017","휴게음식점","20150127","푸드콜","서울특별시 송파구 송파대로 567 지하1층 B-7호 (잠실동 잠실역지하도상가)","서울특별시 송파구 잠실동  27번지  잠실역지하도상가 지하1층-B-7","36.20","","20180111","","20150127","잠실3동","","","","커피숍","","","1","1","","","비대상","","지하","","","","","","","","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","36.20","","","","","3230000-104-2015-00017","","","","","","내국인","대한민국"
"3230000","104","2015","00017","휴게음식점","20150127","푸드콜","서울특별시 송파구 송파대로 567 지하1층 B-7호 (잠실동 잠실역지하도상가)","서울특별시 송파구 잠실동  27번지  잠실역지하도상가 지하1층-B-7","18.10","","20180111","","20150127","잠실3동","","","","커피숍","","","1","1","","","비대상","","지하","","","","","","","","","9.10","0.00","0.00","0.00","0.00","0.00","0.00","9.00","","","","","3230000-104-2015-00017","","","","","","내국인","대한민국"
"3230000","104","2015","00017","휴게음식점","20150127","떼루와 잠실역점","서울특별시 송파구 올림픽로 지하 265 잠실역지하도상가 내  지하1층 B열6호7호 (잠실동)","서울특별시 송파구 잠실동  8번지  잠실역지하도상가 내","36.20","","20150127","","20180111","잠실본동","","","","커피숍","","","1","1","","","비대상","","지하","","","","","","","","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","36.20","","","","","3230000-104-2015-00017","","","","","","내국인","대한민국"
"3230000","104","2015","00017","휴게음식점","20150127","떼루와 잠실역점","서울특별시 송파구 올림픽로 지하 265 잠실역지하도상가 내  지하1층 B열6호7호 (잠실동)","서울특별시 송파구 잠실동  8번지  잠실역지하도상가 내","18.10","","20150127","","20180111","잠실본동","","","","커피숍","","","1","1","","","비대상","","지하","","","","","","","","","9.10","0.00","0.00","0.00","0.00","0.00","0.00","9.00","","","","","3230000-104-2015-00017","","","","","","내국인","대한민국"
"3230000","104","2015","00017","휴게음식점","20150127","떼루와 잠실역점","서울특별시 송파구 송파대로 567 지하1층 B-7호 (잠실동 잠실역지하도상가)","서울특별시 송파구 잠실동  27번지  잠실역지하도상가 지하1층-B-7","36.20","","20150127","","20150127","잠실3동","","","","커피숍","","","1","1","","","비대상","","지하","","","","","","","","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","36.20","","","","","3230000-104-2015-00017","","","","","","내국인","대한민국"
"3230000","104","2015","00017","휴게음식점","20150127","떼루와 잠실역점","서울특별시 송파구 송파대로 567 지하1층 B-7호 (잠실동 잠실역지하도상가)","서울특별시 송파구 잠실동  27번지  잠실역지하도상가 지하1층-B-7","18.10","","20150127","","20150127","잠실3동","","","","커피숍","","","1","1","","","비대상","","지하","","","","","","","","","9.10","0.00","0.00","0.00","0.00","0.00","0.00","9.00","","","","","3230000-104-2015-00017","","","","","","내국인","대한민국"
"3230000","104","2015","00017","휴게음식점","20150127","떼루와 잠실역점","서울특별시 송파구 올림픽로 지하 265 잠실역지하도상가 내  지하1층 B열6호7호 (잠실동)","서울특별시 송파구 잠실동  8번지  잠실역지하도상가 내","36.20","","20180111","","20180111","잠실본동","","","","커피숍","","","1","1","","","비대상","","지하","","","","","","","","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","36.20","","","","","3230000-104-2015-00017","","","","","","내국인","대한민국"
"3230000","104","2015","00017","휴게음식점","20150127","떼루와 잠실역점","서울특별시 송파구 올림픽로 지하 265 잠실역지하도상가 내  지하1층 B열6호7호 (잠실동)","서울특별시 송파구 잠실동  8번지  잠실역지하도상가 내","18.10","","20180111","","20180111","잠실본동","","","","커피숍","","","1","1","","","비대상","","지하","","","","","","","","","9.10","0.00","0.00","0.00","0.00","0.00","0.00","9.00","","","","","3230000-104-2015-00017","","","","","","내국인","대한민국"
"3230000","104","2015","00017","휴게음식점","20150127","떼루와 잠실역점","서울특별시 송파구 송파대로 567 지하1층 B-7호 (잠실동 잠실역지하도상가)","서울특별시 송파구 잠실동  27번지  잠실역지하도상가 지하1층-B-7","36.20","","20180111","","20150127","잠실3동","","","","커피숍","","","1","1","","","비대상","","지하","","","","","","","","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","36.20","","","","","3230000-104-2015-00017","","","","","","내국인","대한민국"
"3230000","104","2015","00017","휴게음식점","20150127","떼루와 잠실역점","서울특별시 송파구 송파대로 567 지하1층 B-7호 (잠실동 잠실역지하도상가)","서울특별시 송파구 잠실동  27번지  잠실역지하도상가 지하1층-B-7","18.10","","20180111","","20150127","잠실3동","","","","커피숍","","","1","1","","","비대상","","지하","","","","","","","","","9.10","0.00","0.00","0.00","0.00","0.00","0.00","9.00","","","","","3230000-104-2015-00017","","","","","","내국인","대한민국"
"3230000","104","2015","00018","휴게음식점","20150127","도연","서울특별시 송파구 백제고분로 126 지상1층 (잠실동)","서울특별시 송파구 잠실동  294번지 4호  지상1층","40.00","","20150127","","20150127","잠실본동","20150519","자진폐업","업종변경","기타 휴게음식점","1","1","","","","","비대상","","지상","","","","","","","","","10.00","0.00","0.00","0.00","0.00","0.00","0.00","30.00","","","","","3230000-104-2015-00018","","","","","","내국인","대한민국"
"3230000","104","2015","00019","휴게음식점","20150129","존쿡델리미트","서울특별시 송파구 올림픽로 240 지하1층 (잠실동 롯데백화점)","서울특별시 송파구 잠실동  40번지 1호  롯데백화점 지하1층","","02  21409070  ","20150129","에쓰푸드 주식회사","20150129","잠실2동","20150225","자진폐업","한시적 영업 후 폐업함","백화점","","","1","1","","","비대상","","지하","","","","","","","","","","","","","","","","18.00","","","","","3230000-104-2015-00019","","","","","","내국인","대한민국"
"3230000","104","2015","00020","휴게음식점","20150130","Enough 이너프","서울특별시 송파구 송이로36길 62-19 지상1층 101호 (문정동)","서울특별시 송파구 문정동  89번지  지상1층-101","86.00","","20150130","","20150130","문정1동","20170721","자진폐업","변경","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","28.00","0.00","0.00","0.00","0.00","0.00","0.00","58.00","","","","","3230000-104-2015-00020","","","","","","내국인","대한민국"
"3230000","104","2015","00021","휴게음식점","20150203","카페 쿠쿠","서울특별시 송파구 동남로23길 27-1 지상1층 (오금동)","서울특별시 송파구 오금동  58번지 9호  지상1층","33.00","02  407 3907  ","20150203","","20150203","오금동","","","","기타 휴게음식점","1","1","","","","","비대상","","지상","","","","","","","","","8.00","0.00","0.00","0.00","0.00","0.00","0.00","25.00","","","","","3230000-104-2015-00021","","","","","","내국인","대한민국"
"3230000","104","2015","00021","휴게음식점","20150203","카페 쿠쿠","서울특별시 송파구 동남로23길 27-1 지상1층 (오금동)","서울특별시 송파구 오금동  58번지 9호  지상1층","33.00","02  407 3907  ","20190131","","20150203","오금동","","","","기타 휴게음식점","1","1","","","","","비대상","","지상","","","","","","","","","8.00","0.00","0.00","0.00","0.00","0.00","0.00","25.00","","","","","3230000-104-2015-00021","","","","","","내국인","대한민국"
"3230000","104","2015","00022","휴게음식점","20150204","나시타 까페(nashita cafe)","서울특별시 송파구 올림픽로32길 21-23 지상1층 (방이동)","서울특별시 송파구 방이동  60번지 20호  지상1층","33.00","","20150204","","20150204","방이2동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","6.29","0.00","0.00","0.00","0.00","0.00","0.00","26.71","","","","","3230000-104-2015-00022","","","","","","내국인","대한민국"
"3230000","104","2015","00023","휴게음식점","20150205","커피 스튜디오 엘","서울특별시 송파구 중대로9길 50 지상1층 (가락동)","서울특별시 송파구 가락동  87번지  지상1층","30.00","","20150205","","20150205","가락본동","20170412","자진폐업","종료","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","9.00","0.00","0.00","0.00","0.00","0.00","0.00","21.00","","","","","3230000-104-2015-00023","","","","","","내국인","대한민국"
"3230000","104","2015","00024","휴게음식점","20150205","갤러리아 과일","서울특별시 송파구 올림픽로 212 지하1층 136-6호 (잠실동 갤러리아 팰리스)","서울특별시 송파구 잠실동  40번지  갤러리아 팰리스 지하1층-136-6","18.15","","20150205","","20150205","잠실3동","","","","기타 휴게음식점","","","1","1","","","비대상","","지하","","","","","","","","","10.20","0.00","0.00","0.00","0.00","0.00","0.00","7.95","","","","","3230000-104-2015-00024","","","","","","내국인","대한민국"
"3230000","104","2015","00025","휴게음식점","20150206","이디야 삼전역점","서울특별시 송파구 백제고분로 263 지상1층 (삼전동)","서울특별시 송파구 삼전동  133번지 6호  지상1층","79.30","","20150206","","20150206","삼전동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","16.00","0.00","0.00","0.00","0.00","0.00","0.00","63.30","","","","","3230000-104-2015-00025","","","","","","내국인","대한민국"
"3230000","104","2015","00026","휴게음식점","20150210","커피와 사람들","서울특별시 송파구 송이로 31 (송파동 지상1층 102호)","서울특별시 송파구 송파동  164번지 8호  지상1층 102호","27.30","","20160502","","20150210","송파1동","20161125","자진폐업","부진","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","7.50","0.00","0.00","0.00","0.00","0.00","0.00","19.80","","","","","3230000-104-2015-00026","","","","","","내국인","대한민국"
"3230000","104","2015","00027","휴게음식점","20150213","해피레몬플러스 롯데월드점","서울특별시 송파구 올림픽로 240 지하1층 (잠실동 롯데월드 푸드에비뉴)","서울특별시 송파구 잠실동  40번지 1호  롯데월드 지하1층 푸드에비뉴","46.55","","20150213","주식회사 해피레몬코리아","20150213","잠실2동","20151016","자진폐업","매출부진","커피숍","","","1","1","","","비대상","","지하","","","","","","","","","12.00","0.00","0.00","0.00","0.00","0.00","0.00","34.55","","","","","3230000-104-2015-00027","","","","","","내국인","대한민국"
"3230000","104","2015","00028","휴게음식점","20150217","엄마 손칼국수","서울특별시 송파구 오금로44가길 2 지상1층 (가락동)","서울특별시 송파구 가락동  167번지 6호  지상1층","","","20150217","","20150217","가락본동","20150317","자진폐업","변경","일반조리판매","1","1","","","","","비대상","","지상","","","","","","","","","","","","","","","","33.00","","","","","3230000-104-2015-00028","","","","","","내국인","대한민국"
"3230000","104","2015","00029","휴게음식점","20150223","이디야 커피","서울특별시 송파구 백제고분로 172 지상1층 (잠실동)","서울특별시 송파구 잠실동  335번지 4호  지상1층","56.10","","20150223","","20150223","잠실본동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","12.50","0.00","0.00","2.40","0.00","0.00","0.00","41.20","","","","","3230000-104-2015-00029","","","","","","내국인","대한민국"
"3230000","104","2015","00030","휴게음식점","20150224","아이원츄(I Want cue)","서울특별시 송파구 송파대로36길 7-38 지상1층 (송파동)","서울특별시 송파구 송파동  193번지 13호  지상1층","39.00","","20150224","","20150224","송파1동","20160425","자진폐업","업종변경","기타 휴게음식점","1","1","","","","","비대상","","지상","","","","","","","","","11.25","0.00","0.00","0.00","0.00","0.00","0.00","27.75","","","","","3230000-104-2015-00030","","","","","","내국인","대한민국"
"3230000","104","2015","00031","휴게음식점","20150224","커피베이 신천역점","서울특별시 송파구 올림픽로12길 17 지상1층 (잠실동)","서울특별시 송파구 잠실동  187번지 3호  지상1층","128.26","02  557 7249  ","20151127","","20150224","잠실본동","20161101","자진폐업","부진","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","13.75","0.00","0.00","4.50","10.50","0.00","0.00","99.51","","","","","3230000-104-2015-00031","","","","","","내국인","대한민국"
"3230000","104","2015","00032","휴게음식점","20150225","영진식품","서울특별시 송파구 송이로17길 49 지상1층 (가락동)","서울특별시 송파구 가락동  17번지 10호  지상1층","10.23","02  409 2036  ","20150225","","20150225","가락본동","20190515","자진폐업","","일반조리판매","1","1","","","","","비대상","","지상","","","","","","","","","4.50","0.00","0.00","0.00","0.00","0.00","0.00","5.73","","","","","3230000-104-2015-00032","","","","","","내국인","대한민국"
"3230000","104","2015","00033","휴게음식점","20150226","다나인터내셔널","서울특별시 송파구 동남로 217 지상1층 (가락동)","서울특별시 송파구 가락동  164번지 24호  지상1층-2","31.00","","20150226","","20150226","가락본동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","10.50","0.00","0.00","0.00","0.00","0.00","0.00","20.50","","","","","3230000-104-2015-00033","","","","","","내국인","대한민국"
"3230000","104","2015","00033","휴게음식점","20150226","다나인터내셔널","서울특별시 송파구 동남로 217 지상1층 (가락동)","서울특별시 송파구 가락동  164번지 24호  지상1층-2","31.00","","20190916","","20150226","가락본동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","10.50","0.00","0.00","0.00","0.00","0.00","0.00","20.50","","","","","3230000-104-2015-00033","","","","","","내국인","대한민국"
"3230000","104","2015","00034","휴게음식점","20150227","루팡","서울특별시 송파구 충민로 10 (문정동 가든파이브 툴관 지상10층 S01호)","서울특별시 송파구 문정동  628번지  가든파이브 툴관 지상10층 S01호","80.03","02  34137406  ","20150227","","20150227","문정1동","20160104","자진폐업","부진","기타 휴게음식점","10","10","","","","","비대상","","지상2층이상","","","","","","","","","34.00","0.00","0.00","0.00","0.00","0.00","0.00","46.03","","","","","3230000-104-2015-00034","","","","","","내국인","대한민국"
"3230000","104","2015","00035","휴게음식점","20150303","마빈스커피(Marvin's coffee)","서울특별시 송파구 새말로11길 5 지상1층 105호 (문정동)","서울특별시 송파구 문정동  88번지 7호  지상1층-105","29.70","","20150303","","20150303","문정1동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","9.90","0.00","0.00","0.00","0.00","0.00","0.00","19.80","","","","","3230000-104-2015-00035","","","","","","내국인","대한민국"
"3230000","104","2015","00036","휴게음식점","20150304","망개떡 성순자 아시아점","서울특별시 송파구 백제고분로 119 지상1층 (잠실동)","서울특별시 송파구 잠실동  222번지 8호  지상1층","59.95","02  416 3727  ","20150304","","20150304","잠실본동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","12.00","0.00","0.00","12.00","3.00","0.00","0.00","32.95","","","","","3230000-104-2015-00036","","","","","","내국인","대한민국"
"3230000","104","2015","00037","휴게음식점","20150306","차 타임","서울특별시 송파구 올림픽로 145 (잠실동 리센츠상가 지하1층 C10호)","서울특별시 송파구 잠실동  22번지 6호  리센츠상가 지하1층 C10호","26.20","","20150306","","20150306","잠실본동","20160420","자진폐업","부진","커피숍","","","1","1","","","비대상","","지하","","","","","","","","","6.50","0.00","0.00","0.00","0.00","0.00","0.00","19.70","","","","","3230000-104-2015-00037","","","","","","내국인","대한민국"
"3230000","104","2015","00038","휴게음식점","20150309","스노우스푼(NC)","서울특별시 송파구 충민로 66 Y동 7016호 (문정동 가든파이브 라이프)","서울특별시 송파구 문정동  634번지 Y 가든파이브 라이프-7016","11.95","","20150309","","20150309","문정2동","20160406","자진폐업","부진","기타 휴게음식점","7","7","","","","","비대상","","지상","","","","","","","","","11.95","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","3230000-104-2015-00038","","","","","","내국인","대한민국"
"3230000","104","2015","00039","휴게음식점","20150309","인터캐슬","서울특별시 송파구 바람드리길 16 지하1층 (풍납동)","서울특별시 송파구 풍납동  130번지 29호  지하1층","6.00","","20160920","","20150309","풍납1동","","","","기타 휴게음식점","","","1","1","","","비대상","","지하","","","","","","","","","3.00","0.00","0.00","0.00","0.00","0.00","0.00","3.00","","","","","3230000-104-2015-00039","","","","","","내국인","대한민국"
"3230000","104","2015","00040","휴게음식점","20150311","(주)인핏","서울특별시 송파구 올림픽로 240 지하1층 (잠실동 롯데마트 )","서울특별시 송파구 잠실동  40번지 1호  롯데마트 지하1층","16.50","02  64028328  ","20150311","주식회사 인핏","20150311","잠실2동","","","","패스트푸드","","","1","1","","","비대상","","지하","","","","","","","","","16.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","3230000-104-2015-00040","","","","","","내국인","대한민국"
"3230000","104","2015","00041","휴게음식점","20150312","알레 아 파리","서울특별시 송파구 동남로 230 지상1층 (가락동)","서울특별시 송파구 가락동  166번지 30호  지상1층","131.37","","20150312","","20150312","가락본동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","30.20","0.00","0.00","0.00","6.00","0.00","0.00","95.17","","","","","3230000-104-2015-00041","","","","","","내국인","대한민국"
"3230000","104","2015","00042","휴게음식점","20150317","밀크림(milcream)","서울특별시 송파구 마천로8길 23 (오금동 지상1층 102103호)","서울특별시 송파구 오금동  40번지 19호  지상1층 102103호","49.00","","20150317","","20150317","오금동","","","","기타 휴게음식점","1","1","","","","","비대상","","지상","","","","","","","","","12.00","0.00","0.00","0.00","0.00","0.00","0.00","37.00","","","","","3230000-104-2015-00042","","","","","","내국인","대한민국"
"3230000","104","2015","00043","휴게음식점","20150318","도그존(Dog zone)","서울특별시 송파구 올림픽로12길 28 지상2층 (잠실동)","서울특별시 송파구 잠실동  204번지 8호  지상2층","142.78","","20150318","","20150318","잠실본동","","","","기타 휴게음식점","2","2","","","","","비대상","","지상","","","","","","","","","11.20","0.00","0.00","0.00","0.00","0.00","0.00","131.58","","","","","3230000-104-2015-00043","","","","","","내국인","대한민국"
"3230000","104","2015","00044","휴게음식점","20150319","감탄","서울특별시 송파구 중대로 80 (문정동 롯데마트 지하2층)","서울특별시 송파구 문정동  150번지 2호  롯데마트 지하2층","3.30","","20150319","","20150319","문정1동","","","","기타 휴게음식점","","","2","2","","","비대상","","지하","","","","","","","","","3.30","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","3230000-104-2015-00044","","","","","","내국인","대한민국"
"3230000","104","2015","00044","휴게음식점","20150319","감탄","서울특별시 송파구 중대로 80 (문정동 롯데마트 지하2층)","서울특별시 송파구 문정동  150번지 2호  롯데마트 지하2층","3.30","","20190328","","20150319","문정1동","","","","기타 휴게음식점","","","2","2","","","비대상","","지하","","","","","","","","","3.30","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","3230000-104-2015-00044","","","","","","내국인","대한민국"
"3230000","104","2015","00045","휴게음식점","20150320","반찬세상","서울특별시 송파구 백제고분로27길 12 지상1층 (삼전동)","서울특별시 송파구 삼전동  103번지  지상1층","26.40","","20151112","","20150320","삼전동","20180320","자진폐업","업종변경","기타 휴게음식점","1","1","","","","","비대상","","지상","","","","","","","","","10.40","0.00","0.00","0.00","0.00","0.00","0.00","16.00","","","","","3230000-104-2015-00045","","","","","","내국인","대한민국"
"3230000","104","2015","00046","휴게음식점","20150324","PAIK'S COFFEE(빽다방)","서울특별시 송파구 올림픽로35길 124 (신천동 장미A상가 1동 110호)","서울특별시 송파구 신천동  7번지  장미A상가 1동 110호","35.60","02  419 4999  ","20150324","","20150324","잠실4동","","","","기타 휴게음식점","1","1","","","","","비대상","","지상","","","","","","","","","15.00","0.00","0.00","0.00","0.00","0.00","0.00","20.60","","","","","3230000-104-2015-00046","","","","","","내국인","대한민국"
"3230000","104","2015","00047","휴게음식점","20150324","스타벅스 석촌서호R점","서울특별시 송파구 석촌호수로 176 지상1층 (삼전동)","서울특별시 송파구 삼전동  130번지 2호  지상1층","280.00","02  30151228  ","20150324","주식회사 스타벅스커피코리아","20150324","삼전동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","15.00","0.00","0.00","12.00","0.00","0.00","0.00","253.00","","","","","3230000-104-2015-00047","","","","","","내국인","대한민국"
"3230000","104","2015","00047","휴게음식점","20150324","스타벅스 석촌서호R점","서울특별시 송파구 석촌호수로 176 지상1층 (삼전동)","서울특별시 송파구 삼전동  130번지 2호  지상1층","280.00","02  30151228  ","20190508","(주)스타벅스커피코리아","20150324","삼전동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","15.00","0.00","0.00","12.00","0.00","0.00","0.00","253.00","","","","","3230000-104-2015-00047","","","","","","외국인","캐나다"
"3230000","104","2015","00047","휴게음식점","20150324","스타벅스 석촌서호","서울특별시 송파구 석촌호수로 176 지상1층 (삼전동)","서울특별시 송파구 삼전동  130번지 2호  지상1층","280.00","02  30151228  ","20150324","주식회사 스타벅스커피코리아","20150324","삼전동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","15.00","0.00","0.00","12.00","0.00","0.00","0.00","253.00","","","","","3230000-104-2015-00047","","","","","","내국인","대한민국"
"3230000","104","2015","00047","휴게음식점","20150324","스타벅스 석촌서호","서울특별시 송파구 석촌호수로 176 지상1층 (삼전동)","서울특별시 송파구 삼전동  130번지 2호  지상1층","280.00","02  30151228  ","20190508","(주)스타벅스커피코리아","20150324","삼전동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","15.00","0.00","0.00","12.00","0.00","0.00","0.00","253.00","","","","","3230000-104-2015-00047","","","","","","외국인","캐나다"
"3230000","104","2015","00047","휴게음식점","20150324","스타벅스 석촌서호점","서울특별시 송파구 석촌호수로 176 지상1층 (삼전동)","서울특별시 송파구 삼전동  130번지 2호  지상1층","280.00","02  30151228  ","20150324","주식회사 스타벅스커피코리아","20150324","삼전동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","15.00","0.00","0.00","12.00","0.00","0.00","0.00","253.00","","","","","3230000-104-2015-00047","","","","","","내국인","대한민국"
"3230000","104","2015","00047","휴게음식점","20150324","스타벅스 석촌서호점","서울특별시 송파구 석촌호수로 176 지상1층 (삼전동)","서울특별시 송파구 삼전동  130번지 2호  지상1층","280.00","02  30151228  ","20190508","(주)스타벅스커피코리아","20150324","삼전동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","15.00","0.00","0.00","12.00","0.00","0.00","0.00","253.00","","","","","3230000-104-2015-00047","","","","","","외국인","캐나다"
"3230000","104","2015","00048","휴게음식점","20150324","크리 베네","서울특별시 송파구 올림픽로35가길 11 (신천동 한신잠실코아 지상1층 144호)","서울특별시 송파구 신천동  11번지 9호  한신잠실코아 지상1층 144호","32.40","02  422 3900  ","20150413","","20150324","잠실4동","20180504","자진폐업","기타","기타 휴게음식점","1","1","","","","","비대상","","지상","","","","","","","","","7.00","0.00","0.00","0.00","0.00","0.00","0.00","25.40","","","","","3230000-104-2015-00048","","","","","","내국인","대한민국"
"3230000","104","2015","00048","휴게음식점","20150324","크리 베네","서울특별시 송파구 올림픽로35가길 11 (신천동 한신잠실코아 지상1층 144호)","서울특별시 송파구 신천동  11번지 9호  한신잠실코아 지상1층 144호","32.40","02  422 3900  ","20180316","","20150324","잠실4동","20180504","자진폐업","기타","기타 휴게음식점","1","1","","","","","비대상","","지상","","","","","","","","","7.00","0.00","0.00","0.00","0.00","0.00","0.00","25.40","","","","","3230000-104-2015-00048","","","","","","내국인","대한민국"
"3230000","104","2015","00049","휴게음식점","20150325","공리커피","서울특별시 송파구 올림픽로12길 54 지상1층 가호 (잠실동)","서울특별시 송파구 잠실동  226번지 5호  지상1층-가","30.00","02  422 3579  ","20150325","","20150325","잠실본동","20180416","자진폐업","영업종료","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","7.00","0.00","0.00","0.00","0.00","0.00","0.00","23.00","","","","","3230000-104-2015-00049","","","","","","내국인","대한민국"
"3230000","104","2015","00050","휴게음식점","20150325","멀티 카페","서울특별시 송파구 가락로5길 35 지상1층 (석촌동)","서울특별시 송파구 석촌동  245번지 3호  지상1층","23.10","","20150325","","20150325","석촌동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","5.10","0.00","0.00","0.00","0.00","0.00","0.00","18.00","","","","","3230000-104-2015-00050","","","","","","내국인","대한민국"
"3230000","104","2015","00051","휴게음식점","20150326","줄줄이 분식","서울특별시 송파구 동남로18길 4 지상1층 (가락동)","서울특별시 송파구 가락동  193번지 2호  지상1층","41.25","","20150326","","20150326","가락본동","20200224","행정처분","행정처분","기타 휴게음식점","1","1","","","","","비대상","","지상","","","","","","","","","6.00","0.00","0.00","3.00","0.00","0.00","0.00","32.25","","","","","3230000-104-2015-00051","","","","","","내국인","대한민국"
"3230000","104","2015","00052","휴게음식점","20150326","가비 커피로스터스","서울특별시 송파구 송이로32길 32 지상1층 (문정동)","서울특별시 송파구 문정동  20번지 2호  지상1층","41.58","","20150326","","20150326","문정1동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","23.10","0.00","0.00","8.00","0.00","0.00","0.00","10.48","","","","","3230000-104-2015-00052","","","","","","내국인","대한민국"
