"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","소재지전화번호","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","참고사항","조건부허가시작일","조건부허가종료일","조건부허가신고사유","신고조건","내외국인구분","국적"
"3180000","104","2013","00187","휴게음식점","20131203","아이맛나","서울특별시 영등포구 영등포로34길 10 (영등포동4가 건양대메디칼센타 1층 일부)","서울특별시 영등포구 영등포동4가  159번지  건양대메디칼센타 1층 일부","","","20131203","","20131203","영등포동","","","","일반조리판매","1","1","","","","","비대상","","지상","","","","","","","","","20.00","","","7.97","","","","31.41","","","","","3180000-104-2013-00187","","","","","","내국인","대한민국"
"3180000","104","2013","00188","휴게음식점","20131203","하늘땅물벗대림점","서울특별시 영등포구 신길로1길 10 (대림동 대림동성당내 1층 )","서울특별시 영등포구 대림동  919번지 38호  대림동성당내 1층","104.06","02  20680140  ","20140312","사단법인 천주교서울대교구우리농본부","20140711","대림제1동","20150324","자진폐업","일반음식점으로 전환","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","15.50","0.00","0.00","0.00","0.00","0.00","0.00","88.56","","","","","3180000-104-2013-00188","","","","","","내국인","대한민국"
"3180000","104","2013","00189","휴게음식점","20131205","망고식스전경련점","서울특별시 영등포구 여의대로 24 (여의도동 전경련회관 타워동 지하1층 비107호)","서울특별시 영등포구 여의도동  28번지 1호  전경련회관 타워동 지하1층 비107호","","","20131205","","20131205","여의동","20181221","자진폐업","영업종료","커피숍","","","1","1","","","비대상","","지하","","","","","","","","","26.40","","","","","","","39.35","","","","","3180000-104-2013-00189","","","","","","내국인","대한민국"
"3180000","104","2013","00190","휴게음식점","20131205","스윗차징","서울특별시 영등포구 은행로 29 (여의도동 정우빌딩 1층 121호)","서울특별시 영등포구 여의도동  13번지 25호  정우빌딩 1층 121호","","","20131205","","20131205","여의동","","","","일반조리판매","1","1","","","","","비대상","","지상","","","","","","","","","13.35","","","","","","","3.30","","","","","3180000-104-2013-00190","","","","","","내국인","대한민국"
"3180000","104","2013","00191","휴게음식점","20131209","피자스쿨(PIZZA School)영등포구청역점","서울특별시 영등포구 당산로 108 (당산동3가 외1필지 1층 일부)","서울특별시 영등포구 당산동3가  336번지  외1필지 1층 일부","","","20131209","","20131209","당산제1동","","","","일반조리판매","1","1","","","","","비대상","","지상","","","","","","","","","13.22","","","","","","","6.00","","","","","3180000-104-2013-00191","","","","","","내국인","대한민국"
"3180000","104","2013","00192","휴게음식점","20131209","커피에반하다","서울특별시 영등포구 양평로 16 (당산동6가 외2필지 당산동 대정프라자 104호)","서울특별시 영등포구 당산동6가  216번지 9호  외2필지 당산동 대정프라자 104호","","","20131209","","20131209","당산제2동","","","","일반조리판매","1","1","","","","","비대상","","지상","","","","","","","","","8.20","","","","","","","17.31","","","","","3180000-104-2013-00192","","","","","","내국인","대한민국"
"3180000","104","2013","00193","휴게음식점","20131210","스타벅스커피여의도일신점","서울특별시 영등포구 은행로 11 (여의도동 1층 일부)","서울특별시 영등포구 여의도동  15번지 15호  1층 일부","","","20131210","(주)스타벅스코리아","20131210","여의동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","30.00","","","","7.00","","","192.26","","","","","3180000-104-2013-00193","","","","","","내국인","대한민국"
"3180000","104","2013","00193","휴게음식점","20131210","스타벅스커피여의도일신점","서울특별시 영등포구 은행로 11 (여의도동 1층 일부)","서울특별시 영등포구 여의도동  15번지 15호  1층 일부","","","20190513","(주)스타벅스커피코리아","20131210","여의동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","30.00","","","","7.00","","","192.26","","","","","3180000-104-2013-00193","","","","","","외국인","캐나다"
"3180000","104","2013","00194","휴게음식점","20131210","정우커피1.5","서울특별시 영등포구 여의대방로 383 (여의도동 경도상가 116호)","서울특별시 영등포구 여의도동  44번지 14호  경도상가 116호","","  02 7808814  ","20160701","","20131210","여의동","20170320","자진폐업","영업부진","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","10.50","","","","","","","8.77","","","","","3180000-104-2013-00194","","","","","","내국인","대한민국"
"3180000","104","2013","00195","휴게음식점","20131210","GS25문래시티점","서울특별시 영등포구 경인로 775 (문래동3가 에이스하이테크시티 지하1층 비129호)","서울특별시 영등포구 문래동3가  55번지 20호  에이스하이테크시티 지하1층 비129호","","","20131210","","20131210","문래동","","","","편의점","","","1","1","","","비대상","","지하","","","","","","","","","6.60","","","","","","","","","","","","3180000-104-2013-00195","","","","","","내국인","대한민국"
"3180000","104","2013","00196","휴게음식점","20131211","더커피빈앤티리프","서울특별시 영등포구 국회대로74길 19 (여의도동 동우빌딩 1층 일부)","서울특별시 영등포구 여의도동  13번지 4호  동우빌딩 1층 일부","","","20131211","(주)커피빈코리아","20131211","여의동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","46.20","","","","","","","233.50","","","","","3180000-104-2013-00196","","","","","","내국인","대한민국"
"3180000","104","2013","00197","휴게음식점","20131213","내생애에스프레소","서울특별시 영등포구 버드나루로 24 (영등포동2가 1층)","서울특별시 영등포구 영등포동2가  94번지 31호  1층","","","20131213","","20131213","영등포동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","6.08","","","","","","","4.00","","","","","3180000-104-2013-00197","","","","","","내국인","대한민국"
"3180000","104","2013","00198","휴게음식점","20131213","CU문래벽산점","서울특별시 영등포구 경인로71길 70 (문래동5가 벽산디지털밸리 A-101-2호)","서울특별시 영등포구 문래동5가  9번지  벽산디지털밸리 A-101-2호","","","20150312","","20131213","문래동","","","","편의점","1","1","","","","","비대상","","지상","","","","","","","","","10.00","","","","","","","","","","","","3180000-104-2013-00198","","","","","","내국인","대한민국"
"3180000","104","2013","00199","휴게음식점","20131216","한강공원여의도눈썰매장","    ","서울특별시 영등포구 여의도동  82번지 3호  한강공원여의도눈썰매장","","010*******","20131216","","20131216","여의동","20140228","자진폐업","조건부기간만료","기타 휴게음식점","","","","","","","비대상","","지상","","","","","","","","","9.90","","","","","","","85.80","","","","","3180000-104-2013-00199","","20131216","20140228","공유재산인 한강공원여의도 눈썰매장 시설의 사용기간","","내국인","대한민국"
"3180000","104","2013","00200","휴게음식점","20131216","25라보(LABO)","서울특별시 영등포구 여의대방로61길 34-1 지상1층 (신길동)","서울특별시 영등포구 신길동  9번지 128호  지상1층","","","20131216","","20131216","신길제1동","20170216","자진폐업","영업부진","과자점","","","","","","","비대상","","지상","","","","","","","","","9.20","","","","","","","8.60","","","","","3180000-104-2013-00200","","","","","","내국인","대한민국"
"3180000","104","2013","00201","휴게음식점","20131218","아이드링크(I drink 吾飮良品)","서울특별시 영등포구 도림로38길 14 (대림동 2층전체)","서울특별시 영등포구 대림동  1057번지 18호  2층전체","","","20131218","","20131218","대림제2동","20151228","자진폐업","영업부진","커피숍","2","2","","","","","비대상","","지상","","","","","","","","","16.00","","","","","","","48.42","","","","","3180000-104-2013-00201","","","","","","외국인","중국"
"3180000","104","2013","00202","휴게음식점","20131219","티박스","서울특별시 영등포구 국회대로 780 (여의도동 LG에클라트 107호)","서울특별시 영등포구 여의도동  14번지 21호  LG에클라트 107호","101.64","02  782 8407  ","20131219","","20131219","여의동","20160919","자진폐업","영업부진","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","24.00","0.00","0.00","0.00","0.00","0.00","0.00","77.64","","","","","3180000-104-2013-00202","","","","","","내국인","대한민국"
"3180000","104","2013","00203","휴게음식점","20131219","바빈스커피선유도점","서울특별시 영등포구 양평로 118 (양평동4가 휴라이프 1층일부)","서울특별시 영등포구 양평동4가  116번지  휴라이프 1층일부","","","20131219","","20131219","양평제2동","20190214","기타","사업자 폐업에 따른 직권말소(위생과-25572019.02.14.호 의거)","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","10.00","","","","","","","40.00","","","","","3180000-104-2013-00203","","","","","","내국인","대한민국"
"3180000","104","2013","00204","휴게음식점","20131219","은혜커피숍","서울특별시 영등포구 도림로131길 13 (문래동2가 1층)","서울특별시 영등포구 문래동2가  14번지 42호  1층","","","20131219","","20131219","문래동","20181106","자진폐업","계약만료","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","10.00","","","","","","","18.63","","","","","3180000-104-2013-00204","","","","","","내국인","대한민국"
"3180000","104","2013","00205","휴게음식점","20131220","커피온리(Coffee only)","서울특별시 영등포구 영중로 2 (영등포동3가 1층 전체)","서울특별시 영등포구 영등포동3가  10번지 14호  1층 전체","","","20131220","","20131220","영등포동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","18.54","","","","","","","4.60","","","","","3180000-104-2013-00205","","","","","","내국인","대한민국"
"3180000","104","2013","00205","휴게음식점","20131220","커피온리(Coffee only)","서울특별시 영등포구 영중로 2 (영등포동3가 1층 전체)","서울특별시 영등포구 영등포동3가  10번지 14호  1층 전체","","","20180412","","20131220","영등포동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","18.54","","","","","","","4.60","","","","","3180000-104-2013-00205","","","","","","내국인","대한민국"
"3180000","104","2013","00205","휴게음식점","20131220","커피온리(Coffee only)","서울특별시 영등포구 영중로 2 (영등포동3가 1층 전체)","서울특별시 영등포구 영등포동3가  10번지 14호  1층 전체","","","20200102","","20131220","영등포동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","18.54","","","","","","","4.60","","","","","3180000-104-2013-00205","","","","","","내국인","대한민국"
"3180000","104","2013","00205","휴게음식점","20131220","쏘커피(SSO COFFEE)","서울특별시 영등포구 영중로 2 (영등포동3가 1층 전체)","서울특별시 영등포구 영등포동3가  10번지 14호  1층 전체","","","20131220","","20131220","영등포동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","18.54","","","","","","","4.60","","","","","3180000-104-2013-00205","","","","","","내국인","대한민국"
"3180000","104","2013","00205","휴게음식점","20131220","쏘커피(SSO COFFEE)","서울특별시 영등포구 영중로 2 (영등포동3가 1층 전체)","서울특별시 영등포구 영등포동3가  10번지 14호  1층 전체","","","20180412","","20131220","영등포동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","18.54","","","","","","","4.60","","","","","3180000-104-2013-00205","","","","","","내국인","대한민국"
"3180000","104","2013","00205","휴게음식점","20131220","쏘커피(SSO COFFEE)","서울특별시 영등포구 영중로 2 (영등포동3가 1층 전체)","서울특별시 영등포구 영등포동3가  10번지 14호  1층 전체","","","20200102","","20131220","영등포동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","18.54","","","","","","","4.60","","","","","3180000-104-2013-00205","","","","","","내국인","대한민국"
"3180000","104","2013","00206","휴게음식점","20131223","토네이도스영등포롯데역사","서울특별시 영등포구 경인로 846 (영등포동 롯데백화점영등포점 지하1층 델리매장)","서울특별시 영등포구 영등포동  618번지 496호  롯데백화점영등포점 지하1층 델리매장","","","20131223","(주)에프앤씨컴퍼니","20131223","영등포동","20140108","자진폐업","계약기간 종료","백화점","","","1","1","","","비대상","","지하","","","","","","","","","13.20","","","","","","","","","","","","3180000-104-2013-00206","","","","","","내국인","대한민국"
"3180000","104","2013","00207","휴게음식점","20131223","베이킹(Bayking)","서울특별시 영등포구 영중로 지하 40 (영등포동3가 영등포뉴타운지하쇼핑몰 206호)","서울특별시 영등포구 영등포동3가  31번지  영등포뉴타운지하쇼핑몰 206호","","","20131223","","20131223","영등포동","","","","일반조리판매","","","1","1","","","비대상","","지하","","","","","","","","","14.00","","","","","","","17.22","","","","","3180000-104-2013-00207","","","","","","내국인","대한민국"
"3180000","104","2013","00208","휴게음식점","20131227","신전떡볶이영등포역점","서울특별시 영등포구 영중로 22 (영등포동3가 108호)","서울특별시 영등포구 영등포동3가  8번지  108호","","","20131227","","20131227","영등포동","20150806","자진폐업","임대만료","일반조리판매","1","1","","","","","비대상","","지상","","","","","","","","","14.90","","","","","","","34.92","","","","","3180000-104-2013-00208","","","","","","내국인","대한민국"
"3180000","104","2013","00209","휴게음식점","20131231","카페코지(CAPHE COZY)","서울특별시 영등포구 영등포로5길 31 (양평동2가 1층 일부)","서울특별시 영등포구 양평동2가  34번지 15호  1층 일부","","","20160831","","20131231","양평제1동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","25.00","","","","","","","35.00","","","","","3180000-104-2013-00209","","","","","","내국인","대한민국"
"3180000","104","2013","00209","휴게음식점","20131231","카페코지(CAPHE COZY)","서울특별시 영등포구 영등포로5길 31 (양평동2가 1층 일부)","서울특별시 영등포구 양평동2가  34번지 15호  1층 일부","","","20180831","","20131231","양평제1동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","25.00","","","","","","","35.00","","","","","3180000-104-2013-00209","","","","","","내국인","대한민국"
"3180000","104","2013","00209","휴게음식점","20131231","카페코지(CAPHE COZY)","서울특별시 영등포구 영등포로5길 31 (양평동2가 1층 일부)","서울특별시 영등포구 양평동2가  34번지 15호  1층 일부","","","20190614","","20131231","양평제1동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","25.00","","","","","","","35.00","","","","","3180000-104-2013-00209","","","","","","내국인","대한민국"
"3180000","104","2013","00209","휴게음식점","20131231","구름나무콩","서울특별시 영등포구 영등포로5길 31 (양평동2가 1층 일부)","서울특별시 영등포구 양평동2가  34번지 15호  1층 일부","","","20160831","","20131231","양평제1동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","25.00","","","","","","","35.00","","","","","3180000-104-2013-00209","","","","","","내국인","대한민국"
"3180000","104","2013","00209","휴게음식점","20131231","구름나무콩","서울특별시 영등포구 영등포로5길 31 (양평동2가 1층 일부)","서울특별시 영등포구 양평동2가  34번지 15호  1층 일부","","","20180831","","20131231","양평제1동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","25.00","","","","","","","35.00","","","","","3180000-104-2013-00209","","","","","","내국인","대한민국"
"3180000","104","2013","00209","휴게음식점","20131231","구름나무콩","서울특별시 영등포구 영등포로5길 31 (양평동2가 1층 일부)","서울특별시 영등포구 양평동2가  34번지 15호  1층 일부","","","20190614","","20131231","양평제1동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","25.00","","","","","","","35.00","","","","","3180000-104-2013-00209","","","","","","내국인","대한민국"
"3180000","104","2013","00210","휴게음식점","20131126","감자만두","서울특별시 영등포구 신길로17길 5-4 (신길동 1층)","서울특별시 영등포구 신길동  447번지 25호  1층","14.90","010*******","20131126","","20140710","신길제1동","20150608","전출","서울특별시 강북구로 전출처리됨","일반조리판매","","","","","","","비대상","","지상","","","","","","","","","5.00","0.00","0.00","0.00","0.00","0.00","0.00","9.90","","","","","3180000-104-2013-00210","","","","","","내국인","대한민국"
"3180000","104","2014","00001","휴게음식점","20140106","홀씨드(WHOLE SEED)","서울특별시 영등포구 양평로22길 13 (양평동5가 1층 일부)","서울특별시 영등포구 양평동5가  88번지 6호  1층 일부","","","20140106","","20140106","양평제2동","20140911","자진폐업","영업부진","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","5.00","","","","","","","2.26","","","","","3180000-104-2014-00001","","","","","","내국인","대한민국"
"3180000","104","2014","00002","휴게음식점","20140107","푸드엠파이어별미분식","서울특별시 영등포구 국제금융로 10 (여의도동 서울국제금융센터 IFC몰 푸드엠파이어 지하3층)","서울특별시 영등포구 여의도동  23번지  서울국제금융센터 IFC몰 푸드엠파이어 지하3층","15.13","","20170801","(주)명인에프엔비","20140107","여의동","20190830","자진폐업","","일반조리판매","","","3","3","","","비대상","","지하","","","","","","","","","15.13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","3180000-104-2014-00002","","","","","","내국인","대한민국"
"3180000","104","2014","00002","휴게음식점","20140107","푸드엠파이어별미분식","서울특별시 영등포구 국제금융로 10 (여의도동 서울국제금융센터 IFC몰 푸드엠파이어 지하3층)","서울특별시 영등포구 여의도동  23번지  서울국제금융센터 IFC몰 푸드엠파이어 지하3층","15.13","","20190802","주식회사 어워홈","20140107","여의동","20190830","자진폐업","","일반조리판매","","","3","3","","","비대상","","지하","","","","","","","","","15.13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","3180000-104-2014-00002","","","","","","내국인","대한민국"
"3180000","104","2014","00002","휴게음식점","20140107","명인만두IFC몰점","서울특별시 영등포구 국제금융로 10 (여의도동 서울국제금융센터 IFC몰 푸드엠파이어 지하3층)","서울특별시 영등포구 여의도동  23번지  서울국제금융센터 IFC몰 푸드엠파이어 지하3층","15.13","","20170801","(주)명인에프엔비","20140107","여의동","20190830","자진폐업","","일반조리판매","","","3","3","","","비대상","","지하","","","","","","","","","15.13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","3180000-104-2014-00002","","","","","","내국인","대한민국"
"3180000","104","2014","00002","휴게음식점","20140107","명인만두IFC몰점","서울특별시 영등포구 국제금융로 10 (여의도동 서울국제금융센터 IFC몰 푸드엠파이어 지하3층)","서울특별시 영등포구 여의도동  23번지  서울국제금융센터 IFC몰 푸드엠파이어 지하3층","15.13","","20190802","주식회사 어워홈","20140107","여의동","20190830","자진폐업","","일반조리판매","","","3","3","","","비대상","","지하","","","","","","","","","15.13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","3180000-104-2014-00002","","","","","","내국인","대한민국"
"3180000","104","2014","00003","휴게음식점","20140108","윈난쌀국수(過橋米線)","서울특별시 영등포구 도림로38길 7 (대림동 1층 일부)","서울특별시 영등포구 대림동  1057번지 21호  1층 일부","","","20151013","","20140108","대림제2동","","","","일반조리판매","1","1","","","","","비대상","","지상","","","","","","","","","9.70","","","","","","","20.00","","","","","3180000-104-2014-00003","","","","","","내국인","대한민국"
"3180000","104","2014","00004","휴게음식점","20140110","키즈엘리","서울특별시 영등포구 영중로 15 (영등포동4가 타임스퀘어 지하2층)","서울특별시 영등포구 영등포동4가  442번지  타임스퀘어 지하2층","","","20170421","(주)엔타스","20140110","영등포동","","","","일반조리판매","","","2","2","","","비대상","","지하","","","","","","","","","31.40","","","","","","","3.30","","","","","3180000-104-2014-00004","","","","","","내국인","대한민국"
"3180000","104","2014","00005","휴게음식점","20140115","레드벨여의대방로점","서울특별시 영등포구 여의대방로 203 (신길동 일이빌딩 지하1층)","서울특별시 영등포구 신길동  861번지  일이빌딩 지하1층","","","20140115","","20140115","신길제7동","20150730","자진폐업","계약만료","일반조리판매","","","1","1","","","비대상","","지하","","","","","","","","","6.00","","","","","","","15.10","","","","","3180000-104-2014-00005","","","","","","내국인","대한민국"
"3180000","104","2014","00006","휴게음식점","20140116","한아름수산","서울특별시 영등포구 여의대방로 203 (신길동 농협하나로 마트내 수산코너 지하1층)","서울특별시 영등포구 신길동  861번지  농협하나로 마트내 수산코너 지하1층","","  02 8419800  ","20140116","","20140116","신길제7동","20160520","자진폐업","계약만료","일반조리판매","","","1","1","","","비대상","","지하","","","","","","","","","10.00","","","","","","","9.80","","","","","3180000-104-2014-00006","","","","","","내국인","대한민국"
"3180000","104","2014","00007","휴게음식점","20140116","장충동왕족발하나로마트여의대방점","서울특별시 영등포구 여의대방로 203 (신길동 농협하나로마트내 지하1층)","서울특별시 영등포구 신길동  861번지  농협하나로마트내 지하1층",""," 043 2663300  ","20140116","주식회사 장충동왕족발","20140116","신길제7동","","","","일반조리판매","","","1","1","","","비대상","","지하","","","","","","","","","7.70","","","","","","","","","","","","3180000-104-2014-00007","","","","","","내국인","대한민국"
"3180000","104","2014","00008","휴게음식점","20140117","이디야영등포본동점","서울특별시 영등포구 영신로19길 15 (영등포동 지상1 2층 일부)","서울특별시 영등포구 영등포동  618번지 385호  지상 1 2층 일부","","02  780 8110  ","20161230","","20140117","영등포동","","","","커피숍","","","","","","","비대상","","지상","","","","","","","","","15.75","","","","","","","59.71","","","","","3180000-104-2014-00008","","","","","","내국인","대한민국"
"3180000","104","2014","00009","휴게음식점","20140120","밀크앤허니","서울특별시 영등포구 여의동로3길 10 (여의도동 이마트내)","서울특별시 영등포구 여의도동  47번지  이마트내","","02  761 8954  ","20160419","(주)신세계푸드","20140120","여의동","20180129","자진폐업","장기간 미사용","과자점","","","1","1","","","비대상","","지하","","","","","","","","","3.30","","","","","","","","","","","","3180000-104-2014-00009","","","","","","내국인","대한민국"
"3180000","104","2014","00010","휴게음식점","20140120","카페보니또영등포1호점","서울특별시 영등포구 여의대방로 203 1층 (신길동 일이빌딩)","서울특별시 영등포구 신길동  861번지  일이빌딩 1층","","010*******","20150224","","20140120","신길제7동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","14.00","","","","","","","10.87","","","","","3180000-104-2014-00010","","","","","","내국인","대한민국"
"3180000","104","2014","00011","휴게음식점","20140121","두다트전경련점","서울특별시 영등포구 여의대로 24 (여의도동 전경련신축회관 B101호)","서울특별시 영등포구 여의도동  28번지 1호  전경련신축회관 B101호","","02  761 8855  ","20140121","","20140121","여의동","","","","커피숍","","","1","1","","","비대상","","지하","","","","","","","","","25.44","","","","","","","123.52","","","","","3180000-104-2014-00011","","","","","","내국인","대한민국"
"3180000","104","2014","00012","휴게음식점","20140121","스타벅스커피여의도한양증권점","서울특별시 영등포구 국제금융로6길 7 (여의도동 한양증권 1층)","서울특별시 영등포구 여의도동  34번지 11호  한양증권 1층","","02  758 8711  ","20140121","주식회사 스타벅스커피코리아","20140121","여의동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","15.00","","","","","","","154.44","","","","","3180000-104-2014-00012","","","","","","내국인","대한민국"
"3180000","104","2014","00012","휴게음식점","20140121","스타벅스커피여의도한양증권점","서울특별시 영등포구 국제금융로6길 7 (여의도동 한양증권 1층)","서울특별시 영등포구 여의도동  34번지 11호  한양증권 1층","","02  758 8711  ","20190513","(주)스타벅스커피코리아","20140121","여의동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","15.00","","","","","","","154.44","","","","","3180000-104-2014-00012","","","","","","외국인","캐나다"
"3180000","104","2014","00013","휴게음식점","20140122","피자게이트홈플러스영등포점","서울특별시 영등포구 당산로 42 (문래동3가 홈플러스영등포점 2층 xly 7호)","서울특별시 영등포구 문래동3가  55번지 3호  홈플러스영등포점 2층 xly 7호","","010*******","20140122","","20140122","문래동","","","","패스트푸드","","","","","","","비대상","","지상2층이상","","","","","","","","","21.20","","","","","","","","","","","","3180000-104-2014-00013","","","","","","내국인","대한민국"
"3180000","104","2014","00014","휴게음식점","20140124","스타벅스커피당산점","서울특별시 영등포구 양평로 64 (당산동6가 경진빌딩 지상1층)","서울특별시 영등포구 당산동6가  338번지 1호  경진빌딩 지상1층","","02  30151100  ","20140124","주식회사스타벅스커피코리아","20140124","당산제2동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","30.00","","","","","","","197.70","","","","","3180000-104-2014-00014","","","","","","내국인","대한민국"
"3180000","104","2014","00014","휴게음식점","20140124","스타벅스커피당산점","서울특별시 영등포구 양평로 64 (당산동6가 경진빌딩 지상1층)","서울특별시 영등포구 당산동6가  338번지 1호  경진빌딩 지상1층","","02  30151100  ","20190513","(주)스타벅스커피코리아","20140124","당산제2동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","30.00","","","","","","","197.70","","","","","3180000-104-2014-00014","","","","","","외국인","캐나다"
"3180000","104","2014","00015","휴게음식점","20140127","(주)삼정푸드여의도점","서울특별시 영등포구 국회대로76길 10 (여의도동 기독교한국침례회빌딩 지하1층)","서울특별시 영등포구 여의도동  13번지 1호  기독교한국침례회빌딩 지하1층","","02  783 5335  ","20140127","","20140127","여의동","","","","편의점","","","1","1","","","비대상","","지하","","","","","","","","","6.00","","","","","","","48.61","","","","","3180000-104-2014-00015","","","","","","내국인","대한민국"
"3180000","104","2014","00016","휴게음식점","20140127","모노치즈","서울특별시 영등포구 은행로 29 (여의도동 정우빌딩 지상1층 120호)","서울특별시 영등포구 여의도동  13번지 25호  정우빌딩 지상1층 120호","","010*******","20140127","","20140127","여의동","","","","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","5.55","","","","","","","11.10","","","","","3180000-104-2014-00016","","","","","","내국인","대한민국"
"3180000","104","2014","00017","휴게음식점","20140204","(주)공차코리아(여의도현대증권점)","서울특별시 영등포구 여의나루로4길 21 (여의도동 현대증권 지상1층)","서울특별시 영등포구 여의도동  34번지 4호  현대증권 지상1층","","02  779 7758  ","20141112","주식회사 공차코리아","20140204","여의동","20151210","자진폐업","매장철수","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","8.00","","","","","","","72.70","","","","","3180000-104-2014-00017","","","","","","내국인","대한민국"
"3180000","104","2014","00018","휴게음식점","20140205","(주)수지스태림앤문","서울특별시 영등포구 국제금융로2길 32 (여의도동 지상1층)","서울특별시 영등포구 여의도동  23번지 8호  지상1층","","010*******","20140205","주식회사 수지스태림앤문","20140205","여의동","20140206","자진폐업","영업형태변경","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","34.00","","","","","","","68.65","","","","","3180000-104-2014-00018","","","","","","내국인","대한민국"
"3180000","104","2014","00019","휴게음식점","20140211","프리미엄PC카페","서울특별시 영등포구 가마산로 468 (신길동 레전드힐스 지하1층 101호)","서울특별시 영등포구 신길동  261번지 22호  레전드힐스 지하1층 101호","","010*******","20161006","","20140211","신길제1동","","","","편의점","","","1","1","","","비대상","","지하","","","","","","","","","16.80","","","","","","","","","","","","3180000-104-2014-00019","","","","","","내국인","대한민국"
"3180000","104","2014","00020","휴게음식점","20140212","정가온","서울특별시 영등포구 가마산로48길 16 (대림동 신풍프라자 301호)","서울특별시 영등포구 대림동  673번지  신풍프라자 301호","","010*******","20140212","","20140212","대림제1동","","","","일반조리판매","3","3","","","","","비대상","","지상2층이상","","","","","","","","","21.80","","","","","","","51.90","","","","","3180000-104-2014-00020","","","","","","내국인","대한민국"
"3180000","104","2014","00021","휴게음식점","20140220","씨유양평한신","서울특별시 영등포구 양평로24길 9 (양평동5가 양평동한신아파트 109동상가 10-12호)","서울특별시 영등포구 양평동5가  76번지  양평동한신아파트 109동상가 10-12호","","","20140220","","20140220","양평제2동","","","","편의점","","","","","","","비대상","","지상","","","","","","","","","12.00","","","","","","","","","","","","3180000-104-2014-00021","","","","","","내국인","대한민국"
"3180000","104","2014","00021","휴게음식점","20140220","365플러스양평한신","서울특별시 영등포구 양평로24길 9 (양평동5가 양평동한신아파트 109동상가 10-12호)","서울특별시 영등포구 양평동5가  76번지  양평동한신아파트 109동상가 10-12호","","","20140220","","20140220","양평제2동","","","","편의점","","","","","","","비대상","","지상","","","","","","","","","12.00","","","","","","","","","","","","3180000-104-2014-00021","","","","","","내국인","대한민국"
"3180000","104","2014","00022","휴게음식점","20140220","투썸플레이스","서울특별시 영등포구 시흥대로 675 (대림동 지상1층)","서울특별시 영등포구 대림동  952번지 19호  지상1층","","010*******","20140220","","20140220","대림제1동","20150724","자진폐업","개인사정","커피숍","1","1","","","","","비대상","","지상","","","","","","","","","25.74","","","","","","","102.96","","","","","3180000-104-2014-00022","","","","","","내국인","대한민국"
