"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"철길",1,,서울특별시 용산구 한강로동 40-565,37.524341,126.960756,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-844,37.524815,126.960400,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-35,37.524933,126.960215,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-559,37.525026,126.960402,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-29,37.525132,126.960440,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-823,37.525247,126.960636,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-44,37.525102,126.960673,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-46,37.524943,126.960593,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-866,37.524908,126.960724,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-866,37.524832,126.960753,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-47,37.524595,126.960802,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-228,37.525073,126.960814,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-232,37.524853,126.960852,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-236,37.524647,126.961014,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-251,37.524454,126.960967,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-322,37.524423,126.961181,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-365,37.524348,126.961394,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-362,37.524435,126.961475,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-22,37.524568,126.961542,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-925,37.524816,126.961169,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-357,37.524608,126.961327,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-355,37.524658,126.961631,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-356,37.524536,126.961872,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-342,37.524350,126.961811,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-360,37.524318,126.961673,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-346,37.524222,126.961693,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-367,37.524113,126.961482,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"경로당앞",1,,서울특별시 용산구 한강로동 40-352,37.523995,126.961435,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"경로당내",1,,서울특별시 용산구 한강로동 40-1007,37.524081,126.961261,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-339,37.524316,126.962228,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-345,37.524045,126.961965,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-349,37.523871,126.961926,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-253,37.523822,126.961757,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-768,37.523628,126.961696,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-768,37.523488,126.961483,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-260,37.523328,126.961614,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-266,37.523138,126.961829,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-259,37.523488,126.961844,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-603,37.524382,126.962711,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-605,37.524286,126.962494,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-323,37.524349,126.962386,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-611,37.524483,126.962513,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-651,37.524976,126.962811,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-643,37.524798,126.962651,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-648,37.524648,126.962503,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-648,37.524470,126.962179,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-307,37.525224,126.962479,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-309,37.525012,126.962287,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-315,37.524879,126.962168,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-318,37.524687,126.961980,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-225,37.524879,126.961796,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-221,37.525080,126.961977,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-220,37.525276,126.962157,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-869,37.525417,126.962275,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"장미연립담",1,,서울특별시 용산구 한강로동 40-302,37.524760,126.961470,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-372,37.524881,126.961245,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-292,37.524962,126.961334,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-301,37.525033,126.961554,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-296,37.525273,126.961760,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-206,37.525517,126.961943,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-205,37.525675,126.961774,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-208,37.525563,126.961631,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-213,37.525442,126.961519,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-286,37.525237,126.961326,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-289,37.525152,126.961306,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-371,37.525049,126.961164,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-4,37.525229,126.961151,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"철길건널목입구",1,,서울특별시 용산구 한강로동 40-228,37.525239,126.960955,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-4,37.525342,126.961172,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-3,37.525472,126.961292,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-3,37.525624,126.961432,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-202,37.525739,126.961412,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-200,37.525878,126.961667,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-497,37.526040,126.961816,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-496,37.526161,126.961928,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-490,37.526311,126.962062,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-485,37.526458,126.962201,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-199,37.526665,126.962391,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-199,37.526572,126.962551,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-484,37.526408,126.962393,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-488,37.526214,126.962221,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-185,37.526051,126.962128,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-499,37.525935,126.961974,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-6,37.525763,126.961863,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-7,37.525622,126.962097,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-480,37.525599,126.962339,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-180,37.525763,126.962140,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-478,37.525815,126.962286,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-470,37.526043,126.962488,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-464,37.526230,126.962658,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-197,37.526446,126.962775,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-511,37.526395,126.962879,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-463,37.526287,126.963057,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-160,37.526122,126.963005,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-165,37.526014,126.962916,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-471,37.525915,126.962727,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-477,37.525633,126.962482,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-8,37.525441,126.962403,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-8,37.525338,126.962579,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-615,37.525495,126.962720,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-162,37.525761,126.962971,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-168,37.526001,126.963179,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-171,37.526133,126.963314,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-153,37.525798,126.963574,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-639,37.525436,126.963239,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"점탈",1,,서울특별시 용산구 한강로동 40-9,37.525125,126.962947,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-15,37.524985,126.963192,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-454,37.524954,126.963445,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"점탈",1,,서울특별시 용산구 한강로동 40-152,37.525836,126.963783,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-446,37.525885,126.963968,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-449,37.525754,126.964183,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-585,37.525838,126.964296,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-585,37.525958,126.964370,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-730,37.526110,126.964551,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-142,37.526257,126.964293,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-138,37.526412,126.964033,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-701,37.526257,126.963934,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-141,37.526131,126.963814,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-128,37.526102,126.963578,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-127,37.526219,126.963377,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-125,37.526414,126.963557,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-122,37.526574,126.963714,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-434,37.526806,126.963901,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-123,37.526662,126.963484,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-420,37.526576,126.963368,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-127,37.526329,126.963174,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-119,37.526755,126.963377,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-431,37.526981,126.963559,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-436,37.526901,126.963652,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"철도교육원담",1,,서울특별시 용산구 한강로동 40-437,37.527136,126.963474,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-438,37.527058,126.963405,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-413,37.526920,126.963285,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-411,37.526933,126.963051,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-707,37.526832,126.963197,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-417,37.526694,126.963173,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-115,37.526588,126.962987,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-895,37.526791,126.962511,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-113,37.527010,126.962714,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40,37.527226,126.962914,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-113,37.527358,126.963029,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"철도회관건너",1,,서울특별시 용산구 한강로동 40-999,37.527740,126.963375,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"철도회관건너",1,,서울특별시 용산구 한강로동 40-999,37.527961,126.963587,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"수송부대건너",1,,서울특별시 용산구 한강로동 40-712,37.528136,126.963749,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"수송부대건너",1,,서울특별시 용산구 한강로동 40-712,37.528309,126.963897,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-946,37.527525,126.963225,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-113,37.527392,126.963453,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-113,37.527239,126.963550,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-427,37.527223,126.963758,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-428,37.527111,126.963959,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 40-429,37.526945,126.964037,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"한전옆",1,,서울특별시 용산구 한강로동 31-1,37.532220,126.957708,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"용산역뒤지하로",1,,서울특별시 용산구 한강로동 40-969,37.531790,126.965238,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"선인상가건너편",1,,서울특별시 용산구 한강로동 16-2,37.532128,126.965851,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"선인상가건너편",1,,서울특별시 용산구 한강로동 16-2,37.532333,126.966135,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"선인상가건너편",1,,서울특별시 용산구 한강로동 16-3,37.532465,126.966327,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"선인상가건너편",1,,서울특별시 용산구 한강로동 15-29,37.532593,126.966500,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"선뒤",1,,서울특별시 용산구 한강로동 15-14,37.532717,126.966679,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"선뒤",1,,서울특별시 용산구 한강로동 2-364,37.532860,126.966886,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"나진상가19동뒤",1,,서울특별시 용산구 한강로동 15,37.533207,126.966857,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 316-1,37.529849,126.967200,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 2-37,37.530247,126.968102,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 2-36,37.530427,126.968280,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 2-36,37.530523,126.968367,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 2-35,37.530688,126.968523,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 2-16,37.530813,126.968301,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 2-16,37.530915,126.968122,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 2-195,37.530734,126.967961,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 2-194,37.530658,126.967769,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"주차장입구",1,,서울특별시 용산구 한강로동 2-196,37.530389,126.967515,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"삼영연립C동옆",1,,서울특별시 용산구 한강로동 317-1,37.530767,126.967628,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"삼영연립A동옆",1,,서울특별시 용산구 한강로동 2-396,37.530475,126.967391,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"삼영연립A동옆",1,,서울특별시 용산구 한강로동 2-396,37.530805,126.966982,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"삼영연립B동옆",1,,서울특별시 용산구 한강로동 2-394,37.530917,126.967441,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"삼영연립C동뒤",1,,서울특별시 용산구 한강로동 2-16,37.531019,126.967625,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 2-195,37.531168,126.967926,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 2-337,37.531309,126.968159,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 2-336,37.531431,126.968331,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 2-342,37.531576,126.968501,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 2-342,37.531480,126.968626,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"공중화장실앞",1,,서울특별시 용산구 한강로동 2-341,37.531730,126.968574,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 2-340,37.531850,126.968689,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 2-11,37.531643,126.969321,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 302,37.531537,126.969487,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 302,37.531243,126.969198,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 306,37.531123,126.969001,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 308-1,37.530926,126.968884,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 2-39,37.530777,126.968681,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 2-140,37.530899,126.968452,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 2-137,37.531086,126.968602,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 2-135,37.531207,126.968608,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 2-134,37.531039,126.968363,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 2-150,37.531102,126.968433,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 2-151,37.531238,126.968399,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 2-160,37.531163,126.968258,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 2-166,37.531089,126.968222,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 2-195,37.531048,126.968004,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 309-3,37.530671,126.968880,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 306-2,37.530997,126.969239,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 244-1,37.531154,126.969379,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 246-1,37.531381,126.969598,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"벽산아파트 담",1,,서울특별시 용산구 한강로동 248-1,37.531584,126.969707,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"벽산아파트 담",1,,서울특별시 용산구 한강로동 251-1,37.531774,126.969913,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"벽산아파트 담",1,,서울특별시 용산구 한강로동 254-1,37.531977,126.970099,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"벽산아파트 담",1,,서울특별시 용산구 한강로동 255-4,37.532132,126.970257,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"벽산아파트 담",1,,서울특별시 용산구 한강로동 255-1,37.532320,126.970428,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 298-2,37.532546,126.970435,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"벽산자재 앞",1,,서울특별시 용산구 한강로동 2-5,37.532730,126.970114,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"-",1,,서울특별시 용산구 한강로동 2-376,37.532022,126.968855,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"벽산물류창고담",1,,서울특별시 용산구 한강로동 2-254,37.532319,126.969147,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"벽산물류창고담",1,,서울특별시 용산구 한강로동 2-232,37.532587,126.969312,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
"벽산물류창고담",1,,서울특별시 용산구 한강로동 2-330,37.532873,126.969474,2012,,02-2199-7880,서울특별시 용산구청,2020-04-10
