"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"성산1동",1,서울특별시 마포구 월드컵북로15길33,서울특별시 마포구 성산1동 64-12,,,2014,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성미산테니스장,서울특별시 마포구 성산1동 (산)11-1,,,2017,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성미산체육시설,서울특별시 마포구 성산1동,,,2018,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성미산체육시설,서울특별시 마포구 성산1동,,,2018,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로 124,서울특별시 마포구 성산1동 275-1,,,2002,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로4길9,서울특별시 마포구 성산1동 275-5,,,2012,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로4길 15,서울특별시 마포구 성산1동 275-3,,,2002,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로4길9,서울특별시 마포구 성산1동 275-5,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로128,서울특별시 마포구 성산1동 275-3,,,2012,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로128,서울특별시 마포구 성산1동 275-3,,,2012,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로128,서울특별시 마포구 성산1동 275-3,,,2012,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로128,서울특별시 마포구 성산1동 275-3,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로128,서울특별시 마포구 성산1동 275-3,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로128,서울특별시 마포구 성산1동 275-3,,,2012,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로144,서울특별시 마포구 성산1동 275-56,,,2014,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 구청길47,"서울특별시 마포구 성산1동 81-7, 90",,,2010,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 구청3길5,서울특별시 마포구 성산1동 81-65,,,2002,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로4안길 11,서울특별시 마포구 성산1동 81-50,,,2002,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로4안길24,서울특별시 마포구 성산1동 81-60,,,2012,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로4안길45,서울특별시 마포구 성산1동 81-59,,,2014,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로4안길 49,서울특별시 마포구 성산1동 81-96,,,2002,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로4안길 47-5,서울특별시 마포구 성산1동 81-29,,,2002,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로4안길 39,서울특별시 마포구 성산1동 81-102,,,2002,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로4안길 37,서울특별시 마포구 성산1동 81-75,,,2002,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로4안길33,서울특별시 마포구 성산1동 81-27,,,2002,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로4안길 27,서울특별시 마포구 성산1동 81-26,,,2002,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 새한길 21,서울특별시 마포구 성산1동 81-26,,,2002,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로6길 37,서울특별시 마포구 성산1동 81-24,,,2007,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로6길 37-10,서울특별시 마포구 성산1동 81-106,,,2016,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로6길 37,서울특별시 마포구 성산1동 81-24,,,2002,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 새한길18-9,"서울특별시 마포구 성산1동 81-82, 68",,,2002,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로4길 54-13,서울특별시 마포구 성산1동 81-2,,,2002,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로4길65,서울특별시 마포구 성산1동 81-11,,,2014,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로4길70,서울특별시 마포구 성산1동 81-130,,,2002,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로4길74,서울특별시 마포구 성산1동 81-100,,,2002,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로6길13,서울특별시 마포구 성산1동 58-11,,,2002,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로154,서울특별시 마포구 성산1동 86-4,,,2002,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵북로 137,서울특별시 마포구 성산1동 56-1,,,2002,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵북로23길 10,서울특별시 마포구 성산1동 56-2,,,2016,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵북로23길14,서울특별시 마포구 성산1동 58-9,,,2017,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵북로23길20,서울특별시 마포구 성산1동 58-12,,,2016,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 새한길 9,서울특별시 마포구 성산1동 58-1,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로6길20-4,서울특별시 마포구 성산1동 82-1,,,2006,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로6길20-7,서울특별시 마포구 성산1동 80-1,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로6길 26,서울특별시 마포구 성산1동 78-1,,,2010,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 새한길 13-10,서울특별시 마포구 성산1동 74,,,2007,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로6길25-10,서울특별시 마포구 성산1동 74-6,,,2007,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 새한길 13-3,서울특별시 마포구 성산1동 69,,,2002,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로6길 25-18,서울특별시 마포구 성산1동 74-4,,,2007,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 새한길 12,서울특별시 마포구 성산1동 72-3,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 새한길 11-7,서울특별시 마포구 성산1동 72-2,,,2010,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 새한길 11-2,서울특별시 마포구 성산1동 71-5,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로8길 26,서울특별시 마포구 성산1동 92-1,,,2002,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵북로23길13,서울특별시 마포구 성산1동 59-6,,,2002,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로8길23,서울특별시 마포구 성산1동 54-11,,,2009,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로8길 29,서울특별시 마포구 성산1동 54-8,,,2002,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산공원1길 17,서울특별시 마포구 성산1동 54-18,,,2002,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 서교로159-2,서울특별시 마포구 성산1동 53-2,,,2002,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산공원1길23,서울특별시 마포구 성산1동 53-5,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵북로117-6,서울특별시 마포구 성산1동 53-10,,,2009,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵북로113-6,서울특별시 마포구 성산1동 53-6,,,2002,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로8길 48,서울특별시 마포구 성산1동 92-4,,,2002,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵북로15길40,서울특별시 마포구 성산1동 92-21,,,2002,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵북로15길51,서울특별시 마포구 성산1동 68-2,,,2002,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵북로 15안길 45,서울특별시 마포구 성산1동 67,,,2002,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵북로 15안길 37-10,"서울특별시 마포구 성산1동 45-11, 5",,,2002,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵북로 15안길 26,서울특별시 마포구 성산1동 45-6,,,2002,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 등마루1길31,서울특별시 마포구 성산1동 81-106,,,2002,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로4길65,서울특별시 마포구 성산1동 81-5,,,2014,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로128,서울특별시 마포구 성산1동 275-3,,,2012,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로8길44,서울특별시 마포구 성산1동 92-18,,,2010,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵북로 137,서울특별시 마포구 성산1동 56-1,,,2009,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 구청길44,서울특별시 마포구 성산1동 588-1(성서중학교),,,2008,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 구청길44,서울특별시 마포구 성산1동 588-1(성서중학교),,,2008,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 구청길44,서울특별시 마포구 성산1동 588-1(성서중학교),,,2008,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로8길17,서울특별시 마포구 성산1동 54-4,,,2009,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로8길36,서울특별시 마포구 성산1동 92-14,,,2011,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로4길50,서울특별시 마포구 성산1동 81-65,,,2011,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로4길54-15,서울특별시 마포구 성산1동 81-82,,,2012,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로4길75,서울특별시 마포구 성산1동 대원아파트,,,2013,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵북로23길20,서울특별시 마포구 성산1동 58-12,,,2013,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로6길26,서울특별시 마포구 성산1동 78-1,,,2014,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵북로15안길 13,서울특별시 마포구 성산1동 65-2,,,2014,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵북로15길 47,서울특별시 마포구 성산1동 68-1,,,2002,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로6길26,서울특별시 마포구 성산1동 78-1,,,2017,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로 8길38,서울특별시 마포구 성산1동 92-11,,,2017,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 구청1길42,서울특별시 마포구 성산1동 277-34,,,2003,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로2길5-5,서울특별시 마포구 성산1동 277-32,,,2007,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로2길13,서울특별시 마포구 성산1동 277-5,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로2길 15,서울특별시 마포구 성산1동 277-4,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로2길 19,서울특별시 마포구 성산1동 277-2,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 구청1길32,서울특별시 마포구 성산1동 277-1,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 구청1길30,서울특별시 마포구 성산1동 278-11,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로2길 27,서울특별시 마포구 성산1동 278-10,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 구청1길22,서울특별시 마포구 성산1동 278-7,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 구청1길20,서울특별시 마포구 성산1동 278-3,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로2길45,서울특별시 마포구 성산1동 278-1,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로2길45,서울특별시 마포구 성산1동 278-2,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 구청1길14,서울특별시 마포구 성산1동 278-3,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 구청1길10,서울특별시 마포구 성산1동 278-56,,,2009,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 구청1길18-3,서울특별시 마포구 성산1동 278-44,,,2006,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로2길 60,서울특별시 마포구 성산1동 279-1,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로 166,서울특별시 마포구 성산1동 279-3,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로32길9,서울특별시 마포구 성산1동 278-23,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 구청길10,서울특별시 마포구 성산1동 274-25,,,2003,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 구청길 12,서울특별시 마포구 성산1동 274-3,,,2003,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로32길32,서울특별시 마포구 성산1동 274-12,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 구청2길6,서울특별시 마포구 성산1동 277-17,,,2003,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로2길 21-28,서울특별시 마포구 성산1동 278-32,,,2007,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로2길 21-12,서울특별시 마포구 성산1동 278-17,,,2007,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 구청2길 8-8,서울특별시 마포구 성산1동 277-10,,,2007,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 구청길 19-1,서울특별시 마포구 성산1동 277-23,,,2007,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로32길41-4,서울특별시 마포구 성산1동 277-63,,,2007,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 동교로41길31,서울특별시 마포구 성산1동 277-26,,,2007,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로30길45-3,서울특별시 마포구 성산1동 274-17,,,2007,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성미산로1길 100-25,서울특별시 마포구 성산1동 274-21,,,2007,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 야주목2길 9,서울특별시 마포구 성산1동 274-23,,,2007,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 야주목2길 8-4,서울특별시 마포구 성산1동 271-28,,,2007,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 야주목2길 8-2,서울특별시 마포구 성산1동 271-29,,,2007,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성미산로1길 100-19,서울특별시 마포구 성산1동 274-39,,,2007,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성미산로1길100-9,서울특별시 마포구 성산1동 274-29,,,2006,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로158,서울특별시 마포구 성산1동 266-1,,,2013,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로158,서울특별시 마포구 성산1동 266-1,,,2013,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성미산로1길 93,서울특별시 마포구 성산1동 266-3,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵북로1길 26-7,서울특별시 마포구 성산1동 271-34,,,2007,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로30길15-10,서울특별시 마포구 성산1동 271-18,,,2007,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 야주목2길16,서울특별시 마포구 성산1동 271-11,,,2003,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로2길 57,서울특별시 마포구 성산1동 278-51,,,2015,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성미산로1길 92,서울특별시 마포구 성산1동 271-23,,,2007,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로158,서울특별시 마포구 성산1동 266-1,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로32길11,서울특별시 마포구 성산1동 278-41,,,2011,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로2길21-33,서울특별시 마포구 성산1동 277-17,,,2012,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로2길 31,서울특별시 마포구 성산1동 278-8,,,2012,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산로2길 21-5,서울특별시 마포구 성산1동 277-10,,,2015,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로158,서울특별시 마포구 성산1동 266-1,,,2016,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구,서울특별시 마포구 성산1동 278-3,,,2018,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성미산로1길108,서울특별시 마포구 성산1동 274-1,,,2018,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성산1동,서울특별시 마포구 성산1동 212-2,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로30길 30,서울특별시 마포구 성산1동 214-49,,,2006,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로30다길 5-4,서울특별시 마포구 성산1동 214-46,,,2006,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로30다길54,서울특별시 마포구 성산1동 214-46,,,2007,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로30다길 9-3,"서울특별시 마포구 성산1동 214-24, 14",,,2007,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로30다길 9-6,서울특별시 마포구 성산1동 214-12,,,2007,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로30다길 20,서울특별시 마포구 성산1동 214-7,,,2007,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로30다길 26,서울특별시 마포구 성산1동 214-6,,,2007,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로30다길34,서울특별시 마포구 성산1동 214-4,,,2007,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 야주목4길 23,서울특별시 마포구 성산1동 214-19,,,2007,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로30다길41,서울특별시 마포구 성산1동 214-20,,,2006,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 야주목4길 15,"서울특별시 마포구 성산1동 214-17, 56",,,2007,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로30다길23-12,서울특별시 마포구 성산1동 586-2,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로30다길23-18,서울특별시 마포구 성산1동 568-1,,,2007,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로30다길 23-32,서울특별시 마포구 성산1동 586-7,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로30다길 23-32,서울특별시 마포구 성산1동 587-7,,,2012,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로30다길 23-32,서울특별시 마포구 성산1동 587-7,,,2012,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로32길 46,서울특별시 마포구 성산1동 587,,,2007,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로32길 52-5,서울특별시 마포구 성산1동 275-49,,,2004,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로32길54,서울특별시 마포구 성산1동 275-47,,,2014,건축물,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 구청길 22,서울특별시 마포구 성산1동 275-11,,,2003,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 구청길 22,서울특별시 마포구 성산1동 275-11,,,2003,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로230길46-1,서울특별시 마포구 성산1동 275-20,,,2007,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로30다길1,서울특별시 마포구 성산1동 214-44,,,2007,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 등마루길 64,서울특별시 마포구 성산1동 222-3,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 등마루길 62,서울특별시 마포구 성산1동 222-1,,,2007,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로30나길8,서울특별시 마포구 성산1동 222-1,,,2007,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 아주목3길 5,서울특별시 마포구 성산1동 212-2,,,2007,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로30나길15,서울특별시 마포구 성산1동 213-6,,,2017,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로30나길 15-3,서울특별시 마포구 성산1동 214-35,,,2007,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로30나길25,서울특별시 마포구 성산1동 215-1,,,2012,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로30나길29,서울특별시 마포구 성산1동 216,,,2013,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 야주목3길 44-6,서울특별시 마포구 성산1동 217-9,,,2002,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 월드컵로30가길27,서울특별시 마포구 성산1동 218,,,2007,한전주,02-3153-9774,서울특별시 마포구청,2018-12-18
"성산1동",1,서울특별시 마포구 성미산로5길72-8,서울특별시 마포구 성산1동 217-4,,,2007,전용주,02-3153-9774,서울특별시 마포구청,2018-12-18
